temp,humidity,dew,precip,pressure,windgust,windspeed,cloudcover,timestamp
28.5,79.46,24.6,0.0,1009.0,24.5,9.4,15.7,2020-05-15 00:00:00
28.2,80.37,24.5,0.0,1008.0,19.4,4.7,12.6,2020-05-15 01:00:00
26.8,86.72,24.4,0.0,1007.0,12.6,4.3,6.3,2020-05-15 02:00:00
27.1,84.69,24.3,0.0,1007.0,8.6,2.5,4.5,2020-05-15 03:00:00
25.6,89.8,23.8,0.0,1007.0,6.8,3.6,4.0,2020-05-15 04:00:00
25.5,89.25,23.6,0.0,1007.0,6.5,3.2,1.3,2020-05-15 05:00:00
26.9,84.67,24.1,0.0,1007.0,6.8,3.2,0.0,2020-05-15 06:00:00
27.3,83.7,24.3,0.0,1008.0,6.8,2.9,4.3,2020-05-15 07:00:00
30.4,65.46,23.2,0.0,1005.0,13.3,1.8,8.7,2020-05-15 08:00:00
30.4,62.74,22.5,0.0,1008.0,15.1,1.8,1.9,2020-05-15 09:00:00
31.0,60.25,22.4,0.0,1008.0,15.5,3.2,0.0,2020-05-15 10:00:00
33.6,44.07,19.7,0.0,1008.0,16.6,5.0,15.9,2020-05-15 11:00:00
35.8,37.8,19.2,0.0,1007.0,21.6,6.8,28.3,2020-05-15 12:00:00
36.2,38.62,19.9,0.0,1006.0,25.2,8.6,31.3,2020-05-15 13:00:00
37.8,32.43,18.5,0.0,1005.0,27.4,10.1,33.5,2020-05-15 14:00:00
37.7,33.86,19.1,0.0,1004.0,29.2,11.5,18.5,2020-05-15 15:00:00
36.6,42.47,21.8,0.0,1003.0,29.9,12.6,13.2,2020-05-15 16:00:00
39.7,28.73,18.2,0.0,1000.2,29.9,3.6,30.0,2020-05-15 17:00:00
36.2,41.59,21.1,0.0,1003.0,29.5,11.9,34.0,2020-05-15 18:00:00
36.3,39.62,20.4,0.0,1003.0,28.1,10.4,17.1,2020-05-15 19:00:00
34.6,43.79,20.5,0.0,1005.0,23.8,10.4,16.2,2020-05-15 20:00:00
32.0,49.74,20.2,0.0,1006.0,25.2,10.4,15.4,2020-05-15 21:00:00
31.4,51.14,20.1,0.0,1007.0,24.1,9.0,27.9,2020-05-15 22:00:00
30.0,61.14,21.7,0.0,1007.0,19.1,7.2,19.5,2020-05-15 23:00:00
29.6,63.33,21.9,0.0,1007.0,15.5,5.0,8.6,2020-05-16 00:00:00
29.2,66.82,22.4,0.0,1006.0,11.9,4.3,12.1,2020-05-16 01:00:00
27.8,75.62,23.1,0.0,1006.0,10.1,4.0,16.6,2020-05-16 02:00:00
27.5,78.37,23.4,0.0,1006.0,8.6,4.0,34.4,2020-05-16 03:00:00
27.2,75.53,22.5,0.0,1006.0,7.9,3.6,19.6,2020-05-16 04:00:00
27.1,76.9,22.7,0.0,1005.0,7.9,4.3,23.4,2020-05-16 05:00:00
27.9,76.1,23.3,0.0,1006.0,8.6,4.0,26.0,2020-05-16 06:00:00
28.1,75.67,23.4,0.0,1007.0,9.4,4.0,69.6,2020-05-16 07:00:00
33.1,49.72,21.2,0.0,1004.7,12.6,0.0,84.6,2020-05-16 08:00:00
29.9,71.12,24.1,0.0,1008.0,13.7,2.9,97.8,2020-05-16 09:00:00
30.4,69.1,24.1,0.0,1008.0,14.4,1.8,97.1,2020-05-16 10:00:00
33.6,53.95,23.0,0.0,1007.0,17.3,1.8,99.2,2020-05-16 11:00:00
35.3,48.78,22.9,0.0,1006.0,30.2,4.3,99.5,2020-05-16 12:00:00
35.9,48.35,23.3,0.0,1005.0,24.8,6.8,98.7,2020-05-16 13:00:00
37.6,42.22,22.6,0.0,1004.0,26.3,9.4,100.0,2020-05-16 14:00:00
37.7,40.98,22.2,0.0,1003.0,27.7,11.9,100.0,2020-05-16 15:00:00
34.8,48.65,22.4,0.3,1002.0,28.4,10.1,100.0,2020-05-16 16:00:00
36.2,41.85,21.2,0.2,998.5,26.6,3.6,80.0,2020-05-16 17:00:00
33.8,52.07,22.6,0.0,1003.0,29.5,8.3,92.9,2020-05-16 18:00:00
34.2,49.69,22.2,0.0,1004.0,26.6,5.4,91.8,2020-05-16 19:00:00
33.1,57.18,23.5,0.0,1005.0,12.2,4.7,100.0,2020-05-16 20:00:00
30.9,64.38,23.4,0.0,1006.0,6.1,5.4,100.0,2020-05-16 21:00:00
30.9,60.97,22.5,0.0,1006.0,6.8,5.4,100.0,2020-05-16 22:00:00
30.3,65.43,23.1,0.0,1007.0,7.6,5.0,100.0,2020-05-16 23:00:00
30.3,64.26,22.8,0.0,1006.0,8.6,5.0,100.0,2020-05-17 00:00:00
30.4,64.28,22.9,0.0,1006.0,14.4,4.3,100.0,2020-05-17 01:00:00
29.7,66.92,22.9,0.0,1006.0,11.9,3.2,100.0,2020-05-17 02:00:00
29.2,68.87,22.9,0.0,1005.0,5.4,2.5,100.0,2020-05-17 03:00:00
28.3,78.01,24.1,0.0,1005.0,4.7,0.4,100.0,2020-05-17 04:00:00
28.6,74.39,23.6,0.1,1005.0,4.0,2.9,100.0,2020-05-17 05:00:00
28.9,73.55,23.7,0.3,1006.0,10.1,2.2,100.0,2020-05-17 06:00:00
28.8,74.43,23.8,0.1,1006.0,14.8,2.5,100.0,2020-05-17 07:00:00
31.1,59.19,22.2,0.0,1003.1,14.4,3.6,80.0,2020-05-17 08:00:00
29.7,76.83,25.2,0.0,1007.0,15.5,5.4,100.0,2020-05-17 09:00:00
29.7,75.92,25.0,0.0,1007.0,15.1,5.8,99.3,2020-05-17 10:00:00
32.7,61.74,24.4,0.0,1006.0,15.1,5.0,100.0,2020-05-17 11:00:00
34.1,55.72,24.0,0.0,1005.0,27.0,5.4,100.0,2020-05-17 12:00:00
34.3,55.1,24.0,0.0,1004.0,26.6,6.5,100.0,2020-05-17 13:00:00
36.6,46.24,23.2,0.0,1003.0,24.8,7.9,100.0,2020-05-17 14:00:00
36.7,44.89,22.8,0.0,1002.0,24.5,8.6,100.0,2020-05-17 15:00:00
34.6,53.87,23.9,0.3,1001.0,26.6,7.9,100.0,2020-05-17 16:00:00
37.0,43.65,22.7,0.1,998.7,28.1,7.6,100.0,2020-05-17 17:00:00
36.0,49.55,23.8,0.0,1002.0,24.1,10.4,100.0,2020-05-17 18:00:00
35.8,49.2,23.5,0.0,1002.0,15.5,5.0,100.0,2020-05-17 19:00:00
35.3,48.78,22.9,0.0,1003.0,8.6,3.2,100.0,2020-05-17 20:00:00
33.8,51.13,22.3,0.0,1004.0,4.7,2.2,100.0,2020-05-17 21:00:00
32.6,57.41,23.1,0.0,1005.0,6.8,5.0,100.0,2020-05-17 22:00:00
32.2,57.32,22.7,0.0,1005.0,6.8,4.3,100.0,2020-05-17 23:00:00
31.6,57.18,22.1,0.0,1004.0,6.8,4.3,100.0,2020-05-18 00:00:00
30.6,61.65,22.4,0.0,1004.0,11.2,5.8,100.0,2020-05-18 01:00:00
28.9,67.57,22.3,0.0,1003.0,19.1,9.7,100.0,2020-05-18 02:00:00
28.4,68.72,22.1,0.0,1003.0,28.8,12.6,100.0,2020-05-18 03:00:00
28.5,72.16,23.0,0.0,1002.0,29.9,11.9,100.0,2020-05-18 04:00:00
28.4,71.71,22.8,0.0,1001.0,28.8,6.8,99.9,2020-05-18 05:00:00
28.8,69.64,22.7,0.0,1002.0,25.2,5.4,99.9,2020-05-18 06:00:00
28.8,70.49,22.9,0.0,1003.0,14.4,7.2,100.0,2020-05-18 07:00:00
27.2,77.38,22.9,0.0,1000.6,19.4,3.6,50.0,2020-05-18 08:00:00
30.2,64.63,22.8,0.0,1004.0,29.2,15.5,100.0,2020-05-18 09:00:00
30.2,65.02,22.9,0.0,1004.0,31.7,16.9,100.0,2020-05-18 10:00:00
34.0,52.12,22.8,0.0,1003.0,36.7,16.9,100.0,2020-05-18 11:00:00
35.6,44.06,21.5,0.0,1003.0,40.0,16.9,100.0,2020-05-18 12:00:00
36.1,42.6,21.4,0.0,1002.0,40.3,15.8,100.0,2020-05-18 13:00:00
37.3,38.68,20.9,0.1,1000.0,38.2,14.8,100.0,2020-05-18 14:00:00
37.7,38.55,21.2,0.0,1000.0,33.8,15.1,100.0,2020-05-18 15:00:00
36.5,43.23,22.0,0.0,999.0,34.6,13.0,100.0,2020-05-18 16:00:00
39.1,40.86,23.4,0.5,994.3,32.8,0.0,0.0,2020-05-18 17:00:00
35.2,45.04,21.5,0.0,999.0,27.4,9.0,100.0,2020-05-18 18:00:00
35.2,43.95,21.1,0.0,1000.0,19.8,5.0,100.0,2020-05-18 19:00:00
32.9,54.76,22.6,0.0,1000.0,8.3,6.8,100.0,2020-05-18 20:00:00
32.2,53.93,21.7,0.0,1002.0,8.3,6.8,100.0,2020-05-18 21:00:00
32.0,53.88,21.5,0.0,1001.0,7.2,3.6,100.0,2020-05-18 22:00:00
30.7,58.73,21.7,0.0,1002.0,7.6,3.2,100.0,2020-05-18 23:00:00
30.3,57.57,21.0,0.0,1001.0,10.4,2.9,100.0,2020-05-19 00:00:00
30.6,53.53,20.1,0.0,1001.0,6.8,2.2,100.0,2020-05-19 01:00:00
29.1,57.64,19.9,0.0,1001.0,10.8,7.2,100.0,2020-05-19 02:00:00
29.0,58.34,20.0,0.0,1001.0,18.7,9.4,100.0,2020-05-19 03:00:00
27.9,64.54,20.6,0.0,1002.0,25.6,7.9,100.0,2020-05-19 04:00:00
27.6,69.41,21.5,0.0,1001.0,29.2,9.7,100.0,2020-05-19 05:00:00
28.2,72.99,22.9,0.0,1001.0,30.6,12.6,100.0,2020-05-19 06:00:00
28.3,72.57,22.9,0.0,1001.0,32.4,15.5,100.0,2020-05-19 07:00:00
28.7,79.96,24.9,0.0,999.5,35.6,1.8,80.0,2020-05-19 08:00:00
29.9,61.87,21.8,0.0,1002.0,45.0,20.9,100.0,2020-05-19 09:00:00
30.5,57.97,21.3,0.0,1002.0,49.3,22.3,100.0,2020-05-19 10:00:00
34.2,41.31,19.2,0.0,1002.0,50.0,22.3,100.0,2020-05-19 11:00:00
36.0,37.39,19.2,0.0,1001.0,50.8,20.9,100.0,2020-05-19 12:00:00
36.1,37.18,19.2,0.0,1000.0,47.9,19.1,100.0,2020-05-19 13:00:00
38.4,29.48,17.5,0.0,999.0,43.6,18.7,100.0,2020-05-19 14:00:00
38.5,28.95,17.3,0.0,999.0,42.1,19.1,100.0,2020-05-19 15:00:00
37.5,33.17,18.6,0.0,998.0,42.8,17.3,100.0,2020-05-19 16:00:00
37.4,32.73,18.3,0.0,998.0,38.9,16.6,100.0,2020-05-19 17:00:00
37.6,31.58,17.9,0.0,998.0,34.6,11.5,100.0,2020-05-19 18:00:00
37.6,30.02,17.1,0.0,998.0,27.4,8.3,100.0,2020-05-19 19:00:00
34.0,36.84,17.2,0.0,999.0,21.2,10.1,100.0,2020-05-19 20:00:00
32.4,36.4,15.6,0.0,1000.0,18.4,10.4,100.0,2020-05-19 21:00:00
32.5,36.66,15.8,0.0,1000.0,20.2,9.4,100.0,2020-05-19 22:00:00
30.2,44.54,16.8,0.0,1001.0,20.2,9.4,100.0,2020-05-19 23:00:00
30.3,39.73,15.1,0.0,1001.0,20.5,9.7,100.0,2020-05-20 00:00:00
31.1,42.31,16.8,0.0,1001.0,30.6,14.8,100.0,2020-05-20 01:00:00
30.0,58.21,20.9,0.0,1001.0,37.4,17.3,100.0,2020-05-20 02:00:00
29.7,63.35,22.0,0.0,1001.0,39.6,18.0,100.0,2020-05-20 03:00:00
29.5,61.03,21.2,0.0,1001.0,41.8,17.6,100.0,2020-05-20 04:00:00
29.5,61.78,21.4,0.0,1001.0,43.6,19.1,100.0,2020-05-20 05:00:00
30.2,64.63,22.8,0.0,1002.0,44.3,19.8,100.0,2020-05-20 06:00:00
30.1,66.59,23.2,0.0,1002.0,44.6,20.2,99.8,2020-05-20 07:00:00
29.2,66.82,22.4,0.0,1000.4,46.4,1.8,80.0,2020-05-20 08:00:00
30.8,64.75,23.4,0.0,1004.0,52.2,24.1,100.0,2020-05-20 09:00:00
30.7,63.18,22.9,0.0,1003.0,52.6,23.0,100.0,2020-05-20 10:00:00
34.1,47.88,21.5,0.0,1003.0,52.2,21.6,100.0,2020-05-20 11:00:00
36.0,42.83,21.4,0.0,1002.0,50.0,19.4,100.0,2020-05-20 12:00:00
36.8,40.99,21.4,0.0,1002.0,43.2,16.6,100.0,2020-05-20 13:00:00
39.8,31.18,19.6,0.0,1001.0,38.9,14.0,99.8,2020-05-20 14:00:00
39.6,30.56,19.1,0.0,1000.0,33.5,12.6,99.1,2020-05-20 15:00:00
38.2,33.99,19.6,0.0,999.0,29.5,11.2,99.9,2020-05-20 16:00:00
38.3,32.98,19.2,0.0,999.0,25.2,9.7,100.0,2020-05-20 17:00:00
38.7,40.76,23.0,0.0,999.0,18.7,5.0,99.7,2020-05-20 18:00:00
38.5,33.24,19.5,0.0,1000.0,10.4,6.8,99.9,2020-05-20 19:00:00
36.0,35.79,18.5,0.0,1001.0,12.2,8.6,100.0,2020-05-20 20:00:00
33.0,38.72,17.1,0.0,1002.0,13.7,9.4,100.0,2020-05-20 21:00:00
32.0,40.45,16.9,0.0,1002.0,14.4,9.4,99.8,2020-05-20 22:00:00
30.3,46.29,17.5,0.0,1003.0,14.4,8.6,99.3,2020-05-20 23:00:00
30.5,42.68,16.4,0.0,1003.0,14.4,10.8,100.0,2020-05-21 00:00:00
31.8,37.18,15.4,0.0,1004.0,34.2,15.8,98.5,2020-05-21 01:00:00
31.1,50.12,19.5,0.0,1003.0,37.4,17.6,100.0,2020-05-21 02:00:00
30.0,59.29,21.2,0.0,1003.0,39.6,19.1,100.0,2020-05-21 03:00:00
29.4,66.05,22.4,0.0,1004.0,43.9,19.4,100.0,2020-05-21 04:00:00
29.5,67.69,22.9,0.0,1003.0,44.6,20.5,100.0,2020-05-21 05:00:00
31.4,64.88,24.0,0.0,1004.0,44.3,20.2,100.0,2020-05-21 06:00:00
31.4,64.49,23.9,0.0,1004.0,42.8,19.4,100.0,2020-05-21 07:00:00
31.5,64.51,24.0,0.0,1005.0,46.1,22.0,98.1,2020-05-21 08:00:00
31.6,64.53,24.1,0.0,1005.0,49.7,22.7,100.0,2020-05-21 09:00:00
31.7,63.78,24.0,0.0,1005.0,50.4,22.7,93.8,2020-05-21 10:00:00
35.2,47.01,22.2,0.0,1005.0,50.4,21.2,80.0,2020-05-21 11:00:00
36.7,42.24,21.8,0.0,1004.0,48.6,19.4,68.6,2020-05-21 12:00:00
37.3,41.63,22.1,0.0,1004.0,44.3,16.6,84.2,2020-05-21 13:00:00
37.9,38.84,21.5,0.0,1002.0,39.2,14.4,86.5,2020-05-21 14:00:00
40.4,27.85,18.3,0.0,1002.0,34.6,12.6,78.6,2020-05-21 15:00:00
39.4,30.5,18.9,0.0,1000.0,29.2,10.4,75.1,2020-05-21 16:00:00
39.1,30.42,18.6,0.0,1000.0,25.2,9.4,89.4,2020-05-21 17:00:00
38.3,41.9,23.1,0.0,1000.0,18.7,5.4,32.3,2020-05-21 18:00:00
38.0,34.36,19.6,0.0,1001.0,11.2,6.1,13.0,2020-05-21 19:00:00
35.5,38.43,19.2,0.0,1002.0,12.6,7.9,23.8,2020-05-21 20:00:00
33.6,40.89,18.5,0.0,1003.0,13.0,9.0,33.1,2020-05-21 21:00:00
32.7,42.47,18.3,0.0,1003.0,13.3,8.6,0.7,2020-05-21 22:00:00
31.6,45.49,18.4,0.0,1004.0,13.0,8.3,17.0,2020-05-21 23:00:00
28.8,55.11,18.9,0.0,1003.0,13.3,7.9,64.7,2020-05-22 00:00:00
29.0,49.89,17.5,0.0,1004.0,19.4,9.7,71.5,2020-05-22 01:00:00
31.0,44.48,17.5,0.0,1004.0,33.5,16.2,70.3,2020-05-22 02:00:00
30.9,53.94,20.5,0.0,1004.0,39.2,18.0,60.2,2020-05-22 03:00:00
29.8,58.88,20.9,0.0,1004.0,38.9,15.5,30.4,2020-05-22 04:00:00
29.7,64.52,22.3,0.0,1004.0,39.6,16.9,0.0,2020-05-22 05:00:00
29.5,66.07,22.5,0.0,1005.0,40.7,18.0,0.0,2020-05-22 06:00:00
29.1,67.2,22.4,0.0,1005.0,42.8,19.8,35.8,2020-05-22 07:00:00
31.5,63.35,23.7,0.0,1006.0,47.2,22.3,53.0,2020-05-22 08:00:00
32.7,59.55,23.8,0.0,1007.0,50.4,23.0,35.1,2020-05-22 09:00:00
33.1,57.18,23.5,0.0,1006.0,50.8,22.0,24.8,2020-05-22 10:00:00
36.3,45.61,22.7,0.0,1006.0,49.3,19.8,0.0,2020-05-22 11:00:00
36.9,41.78,21.8,0.0,1005.0,45.7,16.9,0.0,2020-05-22 12:00:00
37.5,40.68,21.9,0.0,1005.0,38.2,13.0,4.0,2020-05-22 13:00:00
40.2,31.29,20.0,0.0,1004.0,32.8,9.4,20.0,2020-05-22 14:00:00
40.1,28.12,18.2,0.0,1003.0,25.9,7.6,24.7,2020-05-22 15:00:00
38.9,29.62,18.0,0.0,1002.0,21.2,5.0,24.6,2020-05-22 16:00:00
39.2,29.69,18.3,0.0,1002.0,18.4,5.0,13.3,2020-05-22 17:00:00
38.5,41.2,23.0,0.0,1002.0,16.2,2.9,9.1,2020-05-22 18:00:00
40.3,26.79,17.6,0.0,1003.0,9.0,2.5,15.5,2020-05-22 19:00:00
37.3,33.96,18.8,0.0,1004.0,7.6,0.7,88.3,2020-05-22 20:00:00
33.7,37.94,17.4,0.0,1005.0,8.6,2.5,98.9,2020-05-22 21:00:00
33.0,36.8,16.3,0.0,1005.0,9.4,4.0,99.1,2020-05-22 22:00:00
31.2,43.14,17.2,0.0,1006.0,9.7,5.0,97.9,2020-05-22 23:00:00
31.3,40.26,16.2,0.0,1005.0,9.7,5.8,93.4,2020-05-23 00:00:00
31.1,39.69,15.8,0.0,1005.0,11.2,7.2,78.9,2020-05-23 01:00:00
30.6,40.58,15.7,0.0,1004.0,12.2,7.9,81.5,2020-05-23 02:00:00
27.9,50.24,16.6,0.0,1004.0,13.3,8.6,92.0,2020-05-23 03:00:00
29.4,42.38,15.3,0.0,1004.0,18.4,7.6,88.9,2020-05-23 04:00:00
29.7,42.46,15.6,0.0,1004.0,25.6,9.4,82.2,2020-05-23 05:00:00
30.4,46.32,17.6,0.0,1005.0,26.6,10.8,63.3,2020-05-23 06:00:00
30.1,56.12,20.4,0.0,1006.0,27.4,11.5,48.0,2020-05-23 07:00:00
31.4,60.34,22.8,0.0,1007.0,29.5,12.6,31.4,2020-05-23 08:00:00
33.5,54.91,23.2,0.0,1007.0,37.1,14.4,14.8,2020-05-23 09:00:00
34.1,54.4,23.6,0.0,1006.0,37.4,13.7,2.1,2020-05-23 10:00:00
37.4,42.43,22.5,0.0,1006.0,37.1,12.2,0.0,2020-05-23 11:00:00
38.6,36.94,21.3,0.0,1005.0,34.2,10.1,4.6,2020-05-23 12:00:00
39.0,34.85,20.7,0.0,1004.0,25.2,6.5,19.1,2020-05-23 13:00:00
40.3,28.35,18.5,0.0,1004.0,20.9,3.2,23.3,2020-05-23 14:00:00
40.1,25.74,16.8,0.0,1003.0,15.8,5.4,18.6,2020-05-23 15:00:00
38.6,34.95,20.4,0.0,1002.0,16.6,6.5,18.3,2020-05-23 16:00:00
42.6,23.87,17.7,0.0,997.8,18.4,0.0,0.0,2020-05-23 17:00:00
37.8,40.51,22.1,0.0,1002.0,16.9,6.8,11.4,2020-05-23 18:00:00
37.9,31.86,18.3,0.0,1003.0,13.7,9.4,14.8,2020-05-23 19:00:00
35.8,37.33,19.0,0.0,1004.0,18.7,11.5,11.3,2020-05-23 20:00:00
33.9,50.23,22.1,0.0,1006.0,19.4,9.4,13.5,2020-05-23 21:00:00
32.9,59.96,24.1,0.0,1006.0,14.8,6.5,7.1,2020-05-23 22:00:00
31.4,67.25,24.6,0.0,1007.0,12.2,6.1,18.8,2020-05-23 23:00:00
31.5,68.49,25.0,0.0,1007.0,10.8,5.4,27.3,2020-05-24 00:00:00
31.1,72.18,25.5,0.0,1007.0,10.4,5.0,26.7,2020-05-24 01:00:00
31.0,72.17,25.4,0.0,1006.0,9.0,4.0,21.6,2020-05-24 02:00:00
30.7,73.85,25.5,0.0,1006.0,9.7,4.7,26.8,2020-05-24 03:00:00
28.3,87.89,26.1,0.0,1006.0,10.4,3.2,26.2,2020-05-24 04:00:00
28.4,87.38,26.1,0.0,1006.0,10.8,4.3,90.8,2020-05-24 05:00:00
29.6,84.95,26.8,0.0,1007.0,11.2,5.0,49.7,2020-05-24 06:00:00
30.5,79.73,26.6,0.0,1007.0,10.8,4.3,33.6,2020-05-24 07:00:00
33.1,61.09,24.6,0.0,1003.0,16.6,0.0,2.0,2020-05-24 08:00:00
33.1,61.09,24.6,0.0,1008.0,27.7,10.4,5.9,2020-05-24 09:00:00
33.1,61.46,24.7,0.0,1008.0,29.2,10.1,3.0,2020-05-24 10:00:00
36.0,49.55,23.8,0.0,1008.0,29.2,9.0,0.2,2020-05-24 11:00:00
37.5,44.56,23.4,0.0,1007.0,28.4,7.9,6.9,2020-05-24 12:00:00
37.6,44.05,23.3,0.0,1006.0,22.7,5.8,7.1,2020-05-24 13:00:00
39.3,35.8,21.4,0.0,1005.0,19.8,3.2,16.7,2020-05-24 14:00:00
39.5,32.49,20.0,0.0,1004.0,15.1,1.4,19.9,2020-05-24 15:00:00
38.5,39.01,22.1,0.0,1004.0,15.1,4.7,59.7,2020-05-24 16:00:00
38.2,31.15,18.2,0.0,999.1,16.2,0.0,0.0,2020-05-24 17:00:00
38.4,41.67,23.1,0.0,1003.0,15.1,3.6,40.1,2020-05-24 18:00:00
37.9,34.55,19.6,0.0,1004.0,11.5,6.1,33.6,2020-05-24 19:00:00
37.1,37.45,20.2,0.0,1005.0,20.5,10.4,23.1,2020-05-24 20:00:00
33.8,55.32,23.6,0.0,1006.0,25.9,12.2,16.0,2020-05-24 21:00:00
32.5,68.27,25.9,0.0,1007.0,26.3,11.9,9.6,2020-05-24 22:00:00
30.8,79.77,26.9,0.0,1008.0,20.2,8.3,4.8,2020-05-24 23:00:00
30.3,83.54,27.2,0.0,1008.0,12.2,5.4,5.4,2020-05-25 00:00:00
29.7,86.47,27.2,0.0,1008.0,12.6,4.0,4.8,2020-05-25 01:00:00
28.9,90.56,27.2,0.0,1008.0,10.4,4.0,3.0,2020-05-25 02:00:00
28.6,91.08,27.0,0.0,1007.0,10.8,4.3,14.2,2020-05-25 03:00:00
28.2,89.98,26.4,0.0,1007.0,10.4,6.1,22.3,2020-05-25 04:00:00
28.0,91.58,26.5,0.0,1007.0,11.9,5.8,53.1,2020-05-25 05:00:00
29.3,85.93,26.7,0.0,1008.0,15.1,7.2,74.6,2020-05-25 06:00:00
29.9,83.99,26.9,0.0,1008.0,16.6,10.8,86.1,2020-05-25 07:00:00
33.1,61.09,24.6,0.0,1004.8,20.5,0.0,74.7,2020-05-25 08:00:00
32.1,71.51,26.3,0.0,1009.0,23.4,10.1,42.6,2020-05-25 09:00:00
32.3,68.64,25.8,0.0,1009.0,24.1,9.0,45.0,2020-05-25 10:00:00
34.7,55.86,24.6,0.0,1009.0,25.2,8.3,49.8,2020-05-25 11:00:00
36.7,48.85,24.2,0.0,1008.0,25.9,7.6,46.9,2020-05-25 12:00:00
37.0,47.76,24.1,0.0,1007.0,22.3,5.4,62.7,2020-05-25 13:00:00
39.2,40.4,23.3,0.0,1006.0,19.8,1.8,69.3,2020-05-25 14:00:00
39.5,37.41,22.3,0.0,1006.0,14.8,3.2,47.4,2020-05-25 15:00:00
38.7,39.78,22.6,0.0,1005.0,16.9,4.3,52.2,2020-05-25 16:00:00
41.7,33.07,22.2,0.0,998.7,16.9,1.8,50.0,2020-05-25 17:00:00
37.8,38.82,21.4,0.0,1005.0,21.6,11.9,55.3,2020-05-25 18:00:00
37.5,40.43,21.8,0.0,1006.0,29.5,13.3,52.2,2020-05-25 19:00:00
35.6,51.89,24.2,0.0,1007.0,29.5,13.3,46.8,2020-05-25 20:00:00
32.2,66.61,25.2,0.0,1008.0,27.7,13.0,25.9,2020-05-25 21:00:00
31.4,74.4,26.3,0.0,1009.0,25.2,10.8,24.0,2020-05-25 22:00:00
30.2,81.11,26.6,0.0,1009.0,21.2,9.0,22.4,2020-05-25 23:00:00
29.9,83.5,26.8,0.0,1009.0,17.3,7.6,11.5,2020-05-26 00:00:00
29.7,83.47,26.6,0.0,1008.0,16.6,6.5,15.9,2020-05-26 01:00:00
28.5,88.43,26.4,0.0,1008.0,14.8,6.1,12.8,2020-05-26 02:00:00
28.4,87.9,26.2,0.0,1008.0,14.4,5.8,20.0,2020-05-26 03:00:00
27.5,89.93,25.7,0.0,1008.0,13.0,5.4,55.7,2020-05-26 04:00:00
27.4,91.0,25.8,0.0,1007.0,10.4,4.7,43.3,2020-05-26 05:00:00
28.9,86.4,26.4,0.0,1008.0,10.1,4.3,41.8,2020-05-26 06:00:00
29.0,85.9,26.4,0.0,1008.0,9.0,3.2,37.4,2020-05-26 07:00:00
