temp,humidity,dew,precip,pressure,windgust,windspeed,cloudcover,timestamp
31.1,71.76,25.4,0.0,1004.2,13.7,0.0,38.7,2020-05-26 08:00:00
30.9,76.56,26.3,0.0,1009.0,17.3,6.1,18.2,2020-05-26 09:00:00
31.5,73.11,26.1,0.0,1009.0,20.9,6.5,5.3,2020-05-26 10:00:00
34.1,62.41,25.9,0.0,1009.0,22.3,5.8,13.3,2020-05-26 11:00:00
36.4,53.35,25.4,0.0,1008.0,22.0,3.6,6.7,2020-05-26 12:00:00
37.3,50.18,25.2,0.0,1007.0,18.7,0.7,10.5,2020-05-26 13:00:00
39.1,44.18,24.7,0.0,1006.0,15.5,2.2,18.0,2020-05-26 14:00:00
39.2,43.42,24.5,0.0,1006.0,15.5,2.9,20.0,2020-05-26 15:00:00
37.2,50.16,25.1,0.0,1005.0,14.4,2.5,10.7,2020-05-26 16:00:00
42.1,28.12,19.9,0.0,998.9,14.4,1.8,50.0,2020-05-26 17:00:00
37.6,46.23,24.1,0.0,1005.0,13.7,4.7,23.3,2020-05-26 18:00:00
36.7,50.94,24.9,0.1,1005.0,12.2,5.4,14.0,2020-05-26 19:00:00
35.6,55.09,25.2,0.0,1006.0,9.4,6.1,13.6,2020-05-26 20:00:00
33.4,59.35,24.4,0.0,1007.0,15.1,10.1,43.1,2020-05-26 21:00:00
32.1,66.2,25.0,0.0,1007.0,22.0,12.2,77.1,2020-05-26 22:00:00
30.5,76.95,26.0,0.0,1008.0,23.0,10.4,84.2,2020-05-26 23:00:00
29.9,81.07,26.3,0.0,1008.0,20.5,7.6,76.1,2020-05-27 00:00:00
29.7,82.5,26.4,0.0,1008.0,16.2,6.1,84.9,2020-05-27 01:00:00
28.9,85.89,26.3,0.0,1008.0,13.3,6.5,86.2,2020-05-27 02:00:00
29.0,85.39,26.3,0.0,1008.0,14.4,6.8,86.9,2020-05-27 03:00:00
28.8,84.37,25.9,0.0,1008.0,14.8,6.5,87.4,2020-05-27 04:00:00
28.6,84.85,25.8,0.0,1007.0,12.6,5.0,89.2,2020-05-27 05:00:00
29.3,84.42,26.4,0.0,1008.0,9.7,3.6,84.6,2020-05-27 06:00:00
30.1,82.06,26.7,0.0,1008.0,10.8,5.4,81.3,2020-05-27 07:00:00
32.1,65.8,24.9,0.0,1004.0,17.3,0.0,49.8,2020-05-27 08:00:00
32.1,68.2,25.5,0.0,1008.0,22.3,10.1,45.3,2020-05-27 09:00:00
32.3,68.64,25.8,0.0,1008.0,24.1,10.1,3.6,2020-05-27 10:00:00
34.9,57.95,25.4,0.0,1008.0,24.5,9.7,2.6,2020-05-27 11:00:00
36.8,51.27,25.1,0.0,1007.0,24.8,9.4,5.9,2020-05-27 12:00:00
37.2,50.46,25.2,0.0,1006.0,26.3,8.6,8.6,2020-05-27 13:00:00
39.0,44.16,24.6,0.0,1005.0,24.1,7.2,28.1,2020-05-27 14:00:00
38.7,41.5,23.3,0.0,1004.0,21.2,6.1,40.6,2020-05-27 15:00:00
38.0,45.5,24.2,0.0,1003.0,19.4,4.7,49.2,2020-05-27 16:00:00
40.7,32.81,21.2,0.0,997.9,16.9,3.6,80.0,2020-05-27 17:00:00
38.5,45.63,24.7,0.0,1003.0,11.9,2.9,26.3,2020-05-27 18:00:00
37.3,51.09,25.5,0.0,1004.0,9.0,2.9,28.2,2020-05-27 19:00:00
36.6,50.91,24.8,0.0,1004.0,9.7,4.0,23.9,2020-05-27 20:00:00
35.5,45.12,21.8,0.0,1005.0,7.6,5.0,26.9,2020-05-27 21:00:00
33.5,52.63,22.5,0.0,1006.0,9.7,6.8,21.9,2020-05-27 22:00:00
32.2,59.8,23.4,0.0,1006.0,13.7,7.2,11.3,2020-05-27 23:00:00
31.2,67.62,24.5,0.0,1006.0,15.1,6.1,7.3,2020-05-28 00:00:00
30.6,73.83,25.4,0.0,1006.0,13.0,4.7,7.1,2020-05-28 01:00:00
29.4,79.58,25.5,0.0,1005.0,10.4,4.0,10.5,2020-05-28 02:00:00
29.9,76.4,25.3,0.0,1005.0,13.0,5.8,35.8,2020-05-28 03:00:00
29.9,70.69,24.0,0.0,1005.0,15.8,6.5,52.6,2020-05-28 04:00:00
30.8,59.12,21.9,0.0,1005.0,23.0,6.1,67.7,2020-05-28 05:00:00
32.5,54.33,22.1,0.0,1005.0,29.2,9.7,39.7,2020-05-28 06:00:00
32.2,55.6,22.2,0.0,1006.0,31.0,11.9,27.6,2020-05-28 07:00:00
32.4,62.04,24.2,0.0,1002.9,37.1,0.0,44.0,2020-05-28 08:00:00
31.9,64.59,24.4,0.0,1007.0,41.0,16.9,63.2,2020-05-28 09:00:00
31.9,64.98,24.5,0.0,1007.0,41.0,16.2,67.4,2020-05-28 10:00:00
34.7,53.57,23.9,0.0,1007.0,40.0,15.1,71.0,2020-05-28 11:00:00
36.9,44.4,22.8,0.0,1005.0,37.8,14.0,70.5,2020-05-28 12:00:00
37.6,43.0,22.9,0.0,1004.0,33.5,12.6,69.9,2020-05-28 13:00:00
39.5,35.85,21.6,0.0,1003.0,31.3,10.8,77.5,2020-05-28 14:00:00
39.6,32.31,20.0,0.0,1003.0,28.1,9.0,65.3,2020-05-28 15:00:00
38.7,36.3,21.1,0.0,1001.0,23.4,7.6,67.5,2020-05-28 16:00:00
42.7,24.04,17.9,0.0,996.6,19.8,0.0,0.0,2020-05-28 17:00:00
39.1,30.8,18.8,0.0,1001.0,13.0,4.0,64.9,2020-05-28 18:00:00
39.1,35.74,21.2,0.0,1001.0,6.1,2.2,44.0,2020-05-28 19:00:00
34.7,44.36,20.8,0.0,1002.0,10.4,4.3,44.5,2020-05-28 20:00:00
33.1,47.91,20.6,0.0,1003.0,11.5,5.8,30.7,2020-05-28 21:00:00
32.8,48.73,20.6,0.0,1004.0,11.5,5.4,32.0,2020-05-28 22:00:00
33.0,44.46,19.3,0.0,1005.0,10.8,6.5,26.8,2020-05-28 23:00:00
33.3,42.37,18.8,0.0,1005.0,10.1,6.5,19.9,2020-05-29 00:00:00
31.4,53.07,20.7,0.0,1005.0,11.5,5.0,20.6,2020-05-29 01:00:00
30.0,59.29,21.2,0.0,1005.0,11.2,5.8,46.5,2020-05-29 02:00:00
30.2,54.1,19.9,0.0,1004.0,14.4,6.1,35.3,2020-05-29 03:00:00
30.7,50.02,19.1,0.0,1005.0,21.2,6.5,24.9,2020-05-29 04:00:00
31.2,46.82,18.5,0.0,1005.0,29.5,10.1,21.0,2020-05-29 05:00:00
32.1,47.95,19.7,0.0,1005.0,35.6,13.7,17.1,2020-05-29 06:00:00
31.4,56.09,21.6,0.0,1006.0,38.5,16.6,26.7,2020-05-29 07:00:00
33.1,55.15,22.9,0.0,1004.0,44.6,0.0,47.2,2020-05-29 08:00:00
31.9,60.46,23.3,0.0,1007.0,47.9,20.2,17.4,2020-05-29 09:00:00
32.0,61.95,23.8,0.0,1007.0,47.9,19.1,16.1,2020-05-29 10:00:00
34.9,51.4,23.4,0.0,1006.0,46.4,16.9,6.1,2020-05-29 11:00:00
36.9,44.13,22.7,0.0,1005.0,42.5,14.8,1.7,2020-05-29 12:00:00
37.5,42.71,22.7,0.0,1005.0,34.6,11.2,32.3,2020-05-29 13:00:00
39.3,36.68,21.8,0.0,1004.0,29.2,8.6,34.9,2020-05-29 14:00:00
39.8,33.38,20.7,0.0,1003.0,22.7,6.1,28.7,2020-05-29 15:00:00
38.5,38.3,21.8,0.0,1002.0,18.7,5.8,27.1,2020-05-29 16:00:00
42.2,29.39,20.7,0.0,996.6,15.1,0.0,0.0,2020-05-29 17:00:00
37.7,42.51,22.8,0.0,1002.0,9.4,3.6,34.4,2020-05-29 18:00:00
37.2,42.89,22.5,0.0,1003.0,10.4,5.8,34.2,2020-05-29 19:00:00
35.2,42.88,20.7,0.0,1004.0,11.2,6.5,27.0,2020-05-29 20:00:00
33.7,43.28,19.5,0.0,1005.0,11.2,4.0,19.1,2020-05-29 21:00:00
33.5,40.86,18.4,0.0,1005.0,11.9,2.9,38.0,2020-05-29 22:00:00
32.5,44.04,18.7,0.0,1006.0,14.4,4.7,38.5,2020-05-29 23:00:00
32.6,43.8,18.7,0.0,1006.0,16.2,5.8,24.7,2020-05-30 00:00:00
32.0,45.88,18.9,0.0,1006.0,11.2,5.4,28.5,2020-05-30 01:00:00
29.6,54.29,19.4,0.0,1005.0,11.9,6.1,50.2,2020-05-30 02:00:00
29.8,53.33,19.3,0.0,1005.0,17.6,8.6,43.0,2020-05-30 03:00:00
30.3,49.61,18.6,0.0,1006.0,26.3,12.6,53.5,2020-05-30 04:00:00
30.3,53.13,19.7,0.0,1006.0,28.1,12.2,70.5,2020-05-30 05:00:00
30.2,53.77,19.8,0.0,1007.0,28.4,12.2,99.1,2020-05-30 06:00:00
30.0,58.21,20.9,0.0,1007.0,27.7,13.0,100.0,2020-05-30 07:00:00
26.7,79.69,22.9,0.0,1005.8,29.9,3.6,100.0,2020-05-30 08:00:00
30.8,62.07,22.7,0.0,1009.0,32.8,15.1,100.0,2020-05-30 09:00:00
31.2,61.78,23.0,0.0,1009.0,32.4,14.4,100.0,2020-05-30 10:00:00
33.3,54.53,22.9,0.0,1009.0,31.3,14.0,100.0,2020-05-30 11:00:00
34.6,51.33,23.1,0.0,1008.0,29.5,12.2,67.3,2020-05-30 12:00:00
35.7,49.48,23.5,0.0,1007.0,29.5,10.4,47.1,2020-05-30 13:00:00
36.6,42.73,21.9,0.0,1006.0,26.6,8.6,38.4,2020-05-30 14:00:00
37.2,39.13,21.0,0.0,1005.0,22.3,6.5,28.9,2020-05-30 15:00:00
37.1,43.39,22.6,0.0,1004.0,19.1,6.1,98.5,2020-05-30 16:00:00
37.6,41.71,22.4,0.0,1000.0,15.8,1.8,30.0,2020-05-30 17:00:00
37.4,40.65,21.8,0.0,1004.0,13.0,4.7,84.4,2020-05-30 18:00:00
37.0,37.89,20.3,0.1,1005.0,19.1,6.1,66.3,2020-05-30 19:00:00
35.1,44.74,21.3,0.0,1006.0,19.4,6.5,69.0,2020-05-30 20:00:00
32.8,57.46,23.3,0.0,1007.0,11.2,7.2,55.4,2020-05-30 21:00:00
32.7,54.38,22.3,0.0,1007.0,10.8,9.0,43.9,2020-05-30 22:00:00
32.0,57.62,22.6,0.0,1008.0,13.0,9.4,36.0,2020-05-30 23:00:00
31.5,62.6,23.5,0.0,1007.0,15.8,7.9,8.4,2020-05-31 00:00:00
30.9,67.96,24.3,0.0,1007.0,17.6,6.5,3.8,2020-05-31 01:00:00
29.6,75.0,24.7,0.0,1007.0,15.1,4.7,12.3,2020-05-31 02:00:00
29.2,77.68,24.9,0.0,1007.0,11.5,4.0,39.0,2020-05-31 03:00:00
28.6,81.88,25.2,0.0,1007.0,9.7,3.6,47.3,2020-05-31 04:00:00
28.6,82.37,25.3,0.0,1007.0,9.7,3.2,33.0,2020-05-31 05:00:00
29.2,80.5,25.5,0.0,1008.0,10.4,3.6,11.6,2020-05-31 06:00:00
29.9,74.16,24.8,0.0,1009.0,10.8,4.7,18.6,2020-05-31 07:00:00
31.4,68.47,24.9,0.0,1005.1,15.8,0.0,30.7,2020-05-31 08:00:00
31.8,65.35,24.5,0.0,1010.0,23.0,8.3,47.2,2020-05-31 09:00:00
32.0,65.78,24.8,0.0,1010.0,23.8,7.6,26.9,2020-05-31 10:00:00
34.5,57.17,24.8,0.0,1010.0,23.8,5.4,13.0,2020-05-31 11:00:00
36.3,50.53,24.4,0.0,1009.0,22.3,4.3,22.2,2020-05-31 12:00:00
36.4,50.25,24.4,0.0,1008.0,18.4,4.3,19.3,2020-05-31 13:00:00
36.9,46.88,23.7,0.0,1007.0,18.4,3.6,29.5,2020-05-31 14:00:00
36.9,43.87,22.6,0.0,1006.0,18.4,4.3,49.0,2020-05-31 15:00:00
34.8,53.27,23.9,0.0,1004.0,17.6,5.8,64.3,2020-05-31 16:00:00
29.6,81.51,26.1,0.0,1002.4,19.1,3.6,100.0,2020-05-31 17:00:00
35.3,47.9,22.6,0.2,1005.0,23.0,13.3,86.1,2020-05-31 18:00:00
34.7,48.92,22.4,0.0,1006.0,23.4,6.1,95.4,2020-05-31 19:00:00
33.3,53.22,22.5,0.0,1008.0,18.0,2.2,97.6,2020-05-31 20:00:00
31.6,61.87,23.4,0.0,1008.0,17.6,6.1,96.7,2020-05-31 21:00:00
31.8,63.8,24.1,0.0,1009.0,15.5,6.1,98.7,2020-05-31 22:00:00
30.3,68.67,23.9,0.2,1009.0,16.9,7.2,99.2,2020-05-31 23:00:00
29.8,71.1,24.0,0.3,1009.0,13.0,6.1,98.7,2020-06-01 00:00:00
29.3,73.18,24.0,0.2,1009.0,14.8,3.6,98.8,2020-06-01 01:00:00
28.5,78.51,24.4,0.0,1009.0,8.3,2.2,97.3,2020-06-01 02:00:00
28.2,78.47,24.1,0.0,1008.0,6.1,1.4,99.8,2020-06-01 03:00:00
27.7,85.77,25.1,0.0,1008.0,6.8,0.4,99.8,2020-06-01 04:00:00
27.5,85.24,24.8,0.2,1009.0,7.6,2.9,98.9,2020-06-01 05:00:00
28.4,80.88,24.8,0.0,1009.0,9.4,4.3,99.5,2020-06-01 06:00:00
28.3,79.43,24.4,0.2,1010.0,13.7,6.1,98.9,2020-06-01 07:00:00
28.4,78.03,24.2,0.0,1005.5,21.6,1.8,100.0,2020-06-01 08:00:00
29.1,76.74,24.6,0.0,1011.0,24.1,9.4,98.9,2020-06-01 09:00:00
29.8,74.59,24.8,0.0,1011.0,25.2,6.8,97.7,2020-06-01 10:00:00
32.4,61.3,24.0,0.0,1010.0,24.5,4.0,91.2,2020-06-01 11:00:00
32.9,59.24,23.9,0.0,1010.0,21.2,3.2,81.9,2020-06-01 12:00:00
33.1,57.88,23.7,0.0,1009.0,16.9,2.2,83.3,2020-06-01 13:00:00
33.9,54.68,23.5,0.0,1008.0,15.5,1.4,83.4,2020-06-01 14:00:00
34.3,51.88,23.0,0.0,1007.0,13.7,1.4,60.0,2020-06-01 15:00:00
34.5,53.84,23.8,0.0,1005.0,17.3,7.2,46.5,2020-06-01 16:00:00
36.1,38.12,19.6,0.0,1000.6,25.2,1.8,80.0,2020-06-01 17:00:00
33.1,58.93,24.0,0.2,1006.0,28.1,11.5,87.3,2020-06-01 18:00:00
33.3,55.87,23.3,0.0,1007.0,24.5,11.5,86.6,2020-06-01 19:00:00
31.9,64.21,24.3,0.1,1008.0,20.9,10.8,96.4,2020-06-01 20:00:00
29.9,73.72,24.7,2.8,1009.0,16.9,5.0,97.4,2020-06-01 21:00:00
27.5,85.75,24.9,6.7,1010.0,15.1,6.5,100.0,2020-06-01 22:00:00
26.4,88.26,24.3,4.1,1011.0,16.2,5.4,100.0,2020-06-01 23:00:00
26.2,87.71,24.0,2.3,1011.0,15.8,5.8,100.0,2020-06-02 00:00:00
26.8,86.2,24.3,1.6,1011.0,14.4,5.4,100.0,2020-06-02 01:00:00
26.0,88.75,24.0,0.4,1010.0,13.7,6.1,100.0,2020-06-02 02:00:00
26.2,88.77,24.2,0.3,1009.0,15.5,5.8,100.0,2020-06-02 03:00:00
25.5,92.53,24.2,0.2,1009.0,15.1,6.1,99.3,2020-06-02 04:00:00
25.7,91.99,24.3,0.0,1008.0,14.4,5.0,99.8,2020-06-02 05:00:00
26.6,88.27,24.5,0.0,1008.0,13.3,5.0,100.0,2020-06-02 06:00:00
26.5,88.26,24.4,0.0,1009.0,14.8,5.0,98.2,2020-06-02 07:00:00
25.1,91.41,23.7,0.0,1006.0,16.6,0.0,99.5,2020-06-02 08:00:00
27.3,82.71,24.1,0.0,1010.0,20.9,7.6,92.6,2020-06-02 09:00:00
27.8,80.8,24.2,0.0,1010.0,24.1,7.9,90.1,2020-06-02 10:00:00
30.3,69.92,24.2,0.0,1010.0,26.3,9.0,47.4,2020-06-02 11:00:00
31.9,61.56,23.6,0.0,1009.0,27.4,9.7,47.0,2020-06-02 12:00:00
32.1,60.87,23.6,0.0,1008.0,29.9,10.1,51.3,2020-06-02 13:00:00
34.9,52.98,23.9,0.0,1007.0,29.5,9.4,59.4,2020-06-02 14:00:00
35.8,48.32,23.2,0.0,1006.0,27.4,7.2,65.7,2020-06-02 15:00:00
35.0,52.37,23.8,0.0,1004.0,22.7,4.7,29.1,2020-06-02 16:00:00
30.1,64.61,22.7,0.2,1000.2,19.8,1.8,50.0,2020-06-02 17:00:00
32.4,71.56,26.6,4.9,1006.0,27.7,13.3,91.9,2020-06-02 18:00:00
31.0,78.4,26.8,6.2,1007.0,32.0,6.8,93.5,2020-06-02 19:00:00
29.2,82.44,25.9,2.5,1007.0,27.0,2.2,80.1,2020-06-02 20:00:00
28.5,84.84,25.7,0.7,1008.0,16.9,3.2,66.7,2020-06-02 21:00:00
28.7,84.86,25.9,0.0,1008.0,11.5,2.2,63.0,2020-06-02 22:00:00
27.8,86.81,25.4,0.0,1008.0,7.9,0.7,80.5,2020-06-02 23:00:00
27.9,85.28,25.2,0.0,1008.0,13.0,2.5,92.3,2020-06-03 00:00:00
28.0,82.79,24.8,0.0,1008.0,10.1,2.9,94.8,2020-06-03 01:00:00
27.4,85.74,24.8,0.2,1008.0,15.8,4.7,97.8,2020-06-03 02:00:00
27.3,86.25,24.8,0.3,1007.0,16.6,4.3,95.5,2020-06-03 03:00:00
26.6,84.13,23.7,0.0,1007.0,16.2,2.9,96.8,2020-06-03 04:00:00
26.8,79.71,23.0,0.0,1007.0,19.8,3.2,96.5,2020-06-03 05:00:00
27.7,73.35,22.5,0.0,1007.0,20.2,4.7,95.2,2020-06-03 06:00:00
27.6,72.89,22.3,0.0,1008.0,19.4,6.1,100.0,2020-06-03 07:00:00
28.2,77.53,23.9,0.0,1003.7,22.0,0.0,99.8,2020-06-03 08:00:00
28.8,69.64,22.7,0.0,1009.0,28.8,10.4,96.4,2020-06-03 09:00:00
29.2,70.56,23.3,0.0,1009.0,32.8,11.9,93.6,2020-06-03 10:00:00
31.6,57.88,22.3,0.0,1009.0,39.2,12.6,91.3,2020-06-03 11:00:00
32.7,53.4,22.0,0.0,1008.0,40.3,12.2,95.1,2020-06-03 12:00:00
33.0,53.15,22.2,0.0,1007.0,38.5,13.3,87.3,2020-06-03 13:00:00
34.3,50.63,22.6,0.0,1006.0,35.6,13.0,96.8,2020-06-03 14:00:00
34.5,50.07,22.6,0.0,1005.0,33.1,12.2,88.9,2020-06-03 15:00:00
34.8,53.59,24.0,0.0,1004.0,31.7,13.3,62.8,2020-06-03 16:00:00
35.1,46.41,21.9,0.0,1000.0,29.5,1.8,50.0,2020-06-03 17:00:00
33.6,55.27,23.4,0.3,1004.0,28.1,11.2,85.0,2020-06-03 18:00:00
30.9,67.15,24.1,1.6,1005.0,29.2,9.7,79.9,2020-06-03 19:00:00
29.4,75.42,24.6,0.0,1006.0,23.8,7.2,78.7,2020-06-03 20:00:00
28.2,78.47,24.1,0.0,1006.0,18.4,4.3,90.2,2020-06-03 21:00:00
28.5,77.58,24.2,0.0,1007.0,16.6,4.7,97.3,2020-06-03 22:00:00
28.0,79.87,24.2,0.0,1008.0,16.2,6.1,99.8,2020-06-03 23:00:00
28.4,77.1,24.0,0.0,1008.0,17.3,7.2,99.5,2020-06-04 00:00:00
28.6,74.84,23.7,0.0,1007.0,19.1,7.2,95.6,2020-06-04 01:00:00
28.1,73.42,22.9,0.0,1007.0,20.2,8.6,95.4,2020-06-04 02:00:00
28.1,71.66,22.5,0.0,1007.0,24.1,10.8,97.2,2020-06-04 03:00:00
28.2,64.6,20.9,0.0,1007.0,26.3,9.4,98.8,2020-06-04 04:00:00
27.8,66.13,20.9,0.0,1007.0,26.3,9.4,98.3,2020-06-04 05:00:00
28.8,65.93,21.8,0.0,1007.0,25.6,10.1,100.0,2020-06-04 06:00:00
28.5,69.16,22.3,0.0,1008.0,24.5,10.4,99.8,2020-06-04 07:00:00
29.2,70.99,23.4,0.0,1004.0,27.4,0.0,100.0,2020-06-04 08:00:00
29.7,68.14,23.2,0.0,1009.0,37.8,16.9,99.7,2020-06-04 09:00:00
29.8,69.83,23.7,0.0,1009.0,44.6,20.2,97.5,2020-06-04 10:00:00
32.0,59.39,23.1,0.0,1008.0,46.4,21.6,100.0,2020-06-04 11:00:00
33.1,52.53,22.1,0.0,1008.0,45.4,21.6,99.3,2020-06-04 12:00:00
33.6,51.7,22.3,0.0,1007.0,46.8,21.2,99.2,2020-06-04 13:00:00
35.3,47.03,22.3,0.0,1006.0,46.4,18.7,98.3,2020-06-04 14:00:00
35.7,45.45,22.1,0.0,1005.0,44.3,17.6,99.2,2020-06-04 15:00:00
33.4,56.57,23.6,0.0,1004.0,41.4,15.5,99.0,2020-06-04 16:00:00
37.0,37.45,20.2,0.0,999.6,38.5,1.8,30.0,2020-06-04 17:00:00
34.4,53.82,23.7,0.0,1004.0,32.8,12.6,100.0,2020-06-04 18:00:00
33.9,53.37,23.1,0.0,1005.0,26.3,9.0,100.0,2020-06-04 19:00:00
32.0,60.11,23.3,0.0,1006.0,20.9,8.3,100.0,2020-06-04 20:00:00
31.3,62.93,23.4,0.0,1007.0,19.1,6.5,100.0,2020-06-04 21:00:00
30.9,64.38,23.4,0.0,1007.0,16.6,6.5,99.5,2020-06-04 22:00:00
29.8,66.94,23.0,0.0,1008.0,15.1,6.1,98.8,2020-06-04 23:00:00
29.5,68.52,23.1,0.0,1008.0,14.8,6.1,97.1,2020-06-05 00:00:00
29.6,68.54,23.2,0.0,1008.0,19.4,7.6,92.6,2020-06-05 01:00:00
29.0,69.68,22.9,0.0,1007.0,24.8,10.4,93.3,2020-06-05 02:00:00
28.9,68.4,22.5,0.0,1007.0,27.7,12.2,85.6,2020-06-05 03:00:00
28.0,67.81,21.5,0.0,1006.0,29.2,13.0,65.2,2020-06-05 04:00:00
27.7,69.01,21.5,0.0,1007.0,29.9,14.4,79.6,2020-06-05 05:00:00
28.6,69.18,22.4,0.0,1007.0,30.2,14.4,86.1,2020-06-05 06:00:00
28.5,71.73,22.9,0.0,1008.0,29.5,14.8,78.0,2020-06-05 07:00:00
30.1,64.61,22.7,0.0,1005.5,33.5,0.0,81.7,2020-06-05 08:00:00
29.5,70.19,23.5,0.0,1009.0,38.5,18.0,74.3,2020-06-05 09:00:00
29.6,70.63,23.7,0.0,1009.0,38.9,16.9,63.3,2020-06-05 10:00:00
32.3,58.39,23.1,0.0,1009.0,36.7,16.2,80.4,2020-06-05 11:00:00
34.0,50.87,22.4,0.0,1008.0,35.3,14.8,83.0,2020-06-05 12:00:00
34.3,51.25,22.8,0.0,1007.0,38.5,13.7,84.6,2020-06-05 13:00:00
35.7,46.85,22.6,0.0,1006.0,35.3,13.7,77.5,2020-06-05 14:00:00
36.1,45.56,22.5,0.0,1005.0,34.2,13.7,82.7,2020-06-05 15:00:00
35.3,53.08,24.3,0.0,1004.0,33.1,13.3,87.3,2020-06-05 16:00:00
37.7,37.85,20.9,0.0,999.7,30.6,3.6,30.0,2020-06-05 17:00:00
33.3,57.23,23.7,0.4,1004.0,27.7,9.7,95.1,2020-06-05 18:00:00
33.6,52.97,22.7,0.0,1004.0,23.8,5.8,99.8,2020-06-05 19:00:00
31.7,61.89,23.5,0.0,1005.0,14.8,6.8,99.9,2020-06-05 20:00:00
30.7,66.71,23.8,0.0,1006.0,11.2,6.5,98.6,2020-06-05 21:00:00
31.1,62.89,23.2,0.0,1006.0,12.6,6.8,84.6,2020-06-05 22:00:00
30.3,65.04,23.0,0.0,1007.0,19.1,6.1,80.8,2020-06-05 23:00:00
30.2,65.02,22.9,0.0,1007.0,22.0,6.5,98.2,2020-06-06 00:00:00
29.8,66.94,23.0,0.0,1007.0,19.4,8.3,97.3,2020-06-06 01:00:00
29.0,70.95,23.2,0.0,1006.0,24.1,10.4,99.5,2020-06-06 02:00:00
29.2,70.14,23.2,0.0,1006.0,28.4,13.3,70.7,2020-06-06 03:00:00
28.3,70.4,22.4,0.0,1006.0,32.0,13.7,64.5,2020-06-06 04:00:00
27.9,72.06,22.4,0.0,1006.0,34.2,14.8,49.2,2020-06-06 05:00:00
28.7,70.04,22.7,0.0,1006.0,34.6,14.0,56.0,2020-06-06 06:00:00
28.5,72.16,23.0,0.0,1007.0,33.1,13.7,58.9,2020-06-06 07:00:00
29.4,71.45,23.7,0.0,1003.6,37.8,0.0,40.4,2020-06-06 08:00:00
29.9,66.96,23.1,0.0,1008.0,41.8,17.6,33.1,2020-06-06 09:00:00
30.1,66.59,23.2,0.0,1008.0,42.1,16.9,24.4,2020-06-06 10:00:00
32.6,55.7,22.6,0.0,1008.0,41.4,15.8,40.9,2020-06-06 11:00:00
34.6,47.14,21.7,0.0,1007.0,38.9,14.8,44.6,2020-06-06 12:00:00
34.7,46.03,21.4,0.0,1006.0,35.3,13.7,39.9,2020-06-06 13:00:00
36.7,40.22,21.0,0.0,1005.0,34.2,13.3,29.5,2020-06-06 14:00:00
37.1,39.35,21.0,0.0,1004.0,32.0,13.3,52.0,2020-06-06 15:00:00
36.3,42.13,21.4,0.0,1003.0,31.0,12.6,59.8,2020-06-06 16:00:00
39.1,36.85,21.7,0.0,999.3,29.2,3.6,30.0,2020-06-06 17:00:00
